Trend,Plunge
88.6838364996112,29.3606839145836
92.4275555355621,29.3512943982444
92.4275555355807,29.3512943982343
88.2220375066252,29.4754927056812
88.2220375066269,29.4754927056821
91.63968267814,29.4765628121047
91.6396826781532,29.4765628120975
88.0750724620609,28.1435691271892
90.8028949897978,28.2245505900633
91.5321498474523,30.6356597455779
91.5321498474391,30.6356597454907
87.3170149371234,30.616953517141
87.3170149371157,30.6169535171374
88.3087792345052,28.2156059934803
87.6898921357824,30.2484593469355
87.6898921357918,30.24845934694
90.9076107818061,28.1587715284126
87.7656365455119,28.8866973751675
91.4053575699607,28.9011398947551
91.830865372689,29.7630055650374
91.8308653726909,29.7630055650486
87.4976052082434,29.7576604703338
87.4976052082378,29.7576604703305
87.9573643710884,28.9354126121971
91.4248992180961,28.9470806778704
91.7291164205111,29.5787535200567
91.7291164205051,29.5787535200229
87.661352139446,29.5723108578097
87.6613521394705,29.5723108578234
88.0063073670227,28.8574132421567
91.3534299816172,28.8653214008069
88.4111227025991,29.0819665673949
91.3963713824507,29.0840973794275
91.6076630693354,29.5244206962364
91.6076630693311,29.5244206962135
88.1023853679341,28.645513182337
87.6904286801802,29.5176764908061
87.6904286801725,29.5176764908021
92.0886274516956,28.6427166387697
88.9789649222916,28.728354197274
92.2505648012516,29.0929059063606
88.858415665529,29.4367552272277
88.8584156655464,29.4367552272378
89.1477694124789,28.8313792343027
91.5315395631364,30.2574528209412
91.5315395630208,30.2574528209397
91.5315395633152,30.2574528209447
